subjectIx,trial,t_d,r_type,accuracy,n,n_trial_t_d,prop
12,stop-both,0.266,unimanual,correct,0,24,0
12,stop-both,0.266,unimanual,error,1,24,0.041666666666666664
12,stop-both,0.266,no,correct,21,24,0.875
12,stop-both,0.266,no,error,0,24,0
12,stop-both,0.266,other,correct,0,24,0
12,stop-both,0.266,other,error,0,24,0
12,stop-both,0.366,bimanual,correct,0,24,0
12,stop-both,0.366,bimanual,error,15,24,0.625
12,stop-both,0.366,unimanual,correct,0,24,0
12,stop-both,0.366,unimanual,error,1,24,0.041666666666666664
12,stop-both,0.366,no,correct,8,24,0.3333333333333333
12,stop-both,0.366,no,error,0,24,0
12,stop-both,0.366,other,correct,0,24,0
12,stop-both,0.366,other,error,0,24,0
12,stop-both,0.466,bimanual,correct,0,24,0
12,stop-both,0.466,bimanual,error,24,24,1
12,stop-both,0.466,unimanual,correct,0,24,0
12,stop-both,0.466,unimanual,error,0,24,0
12,stop-both,0.466,no,correct,0,24,0
12,stop-both,0.466,no,error,0,24,0
12,stop-both,0.466,other,correct,0,24,0
12,stop-both,0.466,other,error,0,24,0
12,stop-both,NA,bimanual,correct,0,NA,NA
12,stop-both,NA,bimanual,error,0,NA,NA
12,stop-both,NA,unimanual,correct,0,NA,NA
12,stop-both,NA,unimanual,error,0,NA,NA
12,stop-both,NA,no,correct,0,NA,NA
12,stop-both,NA,no,error,0,NA,NA
12,stop-both,NA,other,correct,0,NA,NA
12,stop-both,NA,other,error,0,NA,NA
12,ignore,0.066,bimanual,correct,21,23,0.9130434782608695
12,ignore,0.066,bimanual,error,2,23,0.08695652173913043
12,ignore,0.066,unimanual,correct,0,23,0
12,ignore,0.066,unimanual,error,0,23,0
12,ignore,0.066,no,correct,0,23,0
12,ignore,0.066,no,error,0,23,0
12,ignore,0.066,other,correct,0,23,0
12,ignore,0.066,other,error,0,23,0
12,ignore,0.166,bimanual,correct,24,24,1
12,ignore,0.166,bimanual,error,0,24,0
12,ignore,0.166,unimanual,correct,0,24,0
12,ignore,0.166,unimanual,error,0,24,0
12,ignore,0.166,no,correct,0,24,0
12,ignore,0.166,no,error,0,24,0
12,ignore,0.166,other,correct,0,24,0
12,ignore,0.166,other,error,0,24,0
12,ignore,0.266,bimanual,correct,23,23,1
12,ignore,0.266,bimanual,error,0,23,0
12,ignore,0.266,unimanual,correct,0,23,0
12,ignore,0.266,unimanual,error,0,23,0
12,ignore,0.266,no,correct,0,23,0
12,ignore,0.266,no,error,0,23,0
12,ignore,0.266,other,correct,0,23,0
12,ignore,0.266,other,error,0,23,0
12,ignore,0.366,bimanual,correct,21,23,0.9130434782608695
12,ignore,0.366,bimanual,error,1,23,0.043478260869565216
12,ignore,0.366,unimanual,correct,0,23,0
12,ignore,0.366,unimanual,error,1,23,0.043478260869565216
12,ignore,0.366,no,correct,0,23,0
12,ignore,0.366,no,error,0,23,0
12,ignore,0.366,other,correct,0,23,0
12,ignore,0.366,other,error,0,23,0
12,ignore,0.466,bimanual,correct,24,24,1
12,ignore,0.466,bimanual,error,0,24,0
12,ignore,0.466,unimanual,correct,0,24,0
12,ignore,0.466,unimanual,error,0,24,0
12,ignore,0.466,no,correct,0,24,0
12,ignore,0.466,no,error,0,24,0
12,ignore,0.466,other,correct,0,24,0
12,ignore,0.466,other,error,0,24,0
12,ignore,NA,bimanual,correct,0,NA,NA
12,ignore,NA,bimanual,error,0,NA,NA
12,ignore,NA,unimanual,correct,0,NA,NA
12,ignore,NA,unimanual,error,0,NA,NA
12,ignore,NA,no,correct,0,NA,NA
12,ignore,NA,no,error,0,NA,NA
12,ignore,NA,other,correct,0,NA,NA
12,ignore,NA,other,error,0,NA,NA
12,no-signal,0.066,bimanual,correct,0,NA,NA
12,no-signal,0.066,bimanual,error,0,NA,NA
12,no-signal,0.066,unimanual,correct,0,NA,NA
12,no-signal,0.066,unimanual,error,0,NA,NA
12,no-signal,0.066,no,correct,0,NA,NA
12,no-signal,0.066,no,error,0,NA,NA
12,no-signal,0.066,other,correct,0,NA,NA
12,no-signal,0.066,other,error,0,NA,NA
12,no-signal,0.166,bimanual,correct,0,NA,NA
12,no-signal,0.166,bimanual,error,0,NA,NA
12,no-signal,0.166,unimanual,correct,0,NA,NA
12,no-signal,0.166,unimanual,error,0,NA,NA
12,no-signal,0.166,no,correct,0,NA,NA
12,no-signal,0.166,no,error,0,NA,NA
12,no-signal,0.166,other,correct,0,NA,NA
12,no-signal,0.166,other,error,0,NA,NA
12,no-signal,0.266,bimanual,correct,0,NA,NA
12,no-signal,0.266,bimanual,error,0,NA,NA
12,no-signal,0.266,unimanual,correct,0,NA,NA
12,no-signal,0.266,unimanual,error,0,NA,NA
12,no-signal,0.266,no,correct,0,NA,NA
12,no-signal,0.266,no,error,0,NA,NA
12,no-signal,0.266,other,correct,0,NA,NA
12,no-signal,0.266,other,error,0,NA,NA
12,no-signal,0.366,bimanual,correct,0,NA,NA
12,no-signal,0.366,bimanual,error,0,NA,NA
12,no-signal,0.366,unimanual,correct,0,NA,NA
12,no-signal,0.366,unimanual,error,0,NA,NA
12,no-signal,0.366,no,correct,0,NA,NA
12,no-signal,0.366,no,error,0,NA,NA
12,no-signal,0.366,other,correct,0,NA,NA
12,no-signal,0.366,other,error,0,NA,NA
12,no-signal,0.466,bimanual,correct,0,NA,NA
12,no-signal,0.466,bimanual,error,0,NA,NA
12,no-signal,0.466,unimanual,correct,0,NA,NA
12,no-signal,0.466,unimanual,error,0,NA,NA
12,no-signal,0.466,no,correct,0,NA,NA
12,no-signal,0.466,no,error,0,NA,NA
12,no-signal,0.466,other,correct,0,NA,NA
12,no-signal,0.466,other,error,0,NA,NA
12,no-signal,NA,bimanual,correct,698,719,0.9707927677329624
12,no-signal,NA,bimanual,error,2,719,0.0027816411682892906
12,no-signal,NA,unimanual,correct,0,719,0
12,no-signal,NA,unimanual,error,7,719,0.009735744089012517
12,no-signal,NA,no,correct,0,719,0
12,no-signal,NA,no,error,12,719,0.016689847009735744
12,no-signal,NA,other,correct,0,719,0
12,no-signal,NA,other,error,0,719,0
13,stop-left,0.066,bimanual,correct,0,24,0
13,stop-left,0.066,bimanual,error,4,24,0.16666666666666666
13,stop-left,0.066,unimanual,correct,15,24,0.625
13,stop-left,0.066,unimanual,error,3,24,0.125
13,stop-left,0.066,no,correct,0,24,0
13,stop-left,0.066,no,error,2,24,0.08333333333333333
13,stop-left,0.066,other,correct,0,24,0
13,stop-left,0.066,other,error,0,24,0
13,stop-left,0.166,bimanual,correct,0,24,0
13,stop-left,0.166,bimanual,error,0,24,0
13,stop-left,0.166,unimanual,correct,22,24,0.9166666666666666
13,stop-left,0.166,unimanual,error,1,24,0.041666666666666664
13,stop-left,0.166,no,correct,0,24,0
13,stop-left,0.166,no,error,1,24,0.041666666666666664
13,stop-left,0.166,other,correct,0,24,0
13,stop-left,0.166,other,error,0,24,0
13,stop-left,0.266,bimanual,correct,0,24,0
13,stop-left,0.266,bimanual,error,2,24,0.08333333333333333
13,stop-left,0.266,unimanual,correct,21,24,0.875
13,stop-left,0.266,unimanual,error,1,24,0.041666666666666664
13,stop-left,0.266,no,correct,0,24,0
13,stop-left,0.266,no,error,0,24,0
13,stop-left,0.266,other,correct,0,24,0
13,stop-left,0.266,other,error,0,24,0
13,stop-left,0.366,bimanual,correct,0,24,0
13,stop-left,0.366,bimanual,error,14,24,0.5833333333333334
13,stop-left,0.366,unimanual,correct,9,24,0.375
13,stop-left,0.366,unimanual,error,1,24,0.041666666666666664
13,stop-left,0.366,no,correct,0,24,0
13,stop-left,0.366,no,error,0,24,0
13,stop-left,0.366,other,correct,0,24,0
13,stop-left,0.366,other,error,0,24,0
13,stop-left,0.466,bimanual,correct,0,24,0
13,stop-left,0.466,bimanual,error,23,24,0.9583333333333334
13,stop-left,0.466,unimanual,correct,1,24,0.041666666666666664
13,stop-left,0.466,unimanual,error,0,24,0
13,stop-left,0.466,no,correct,0,24,0
13,stop-left,0.466,no,error,0,24,0
13,stop-left,0.466,other,correct,0,24,0
13,stop-left,0.466,other,error,0,24,0
13,stop-left,NA,bimanual,correct,0,NA,NA
13,stop-left,NA,bimanual,error,0,NA,NA
13,stop-left,NA,unimanual,correct,0,NA,NA
13,stop-left,NA,unimanual,error,0,NA,NA
13,stop-left,NA,no,correct,0,NA,NA
13,stop-left,NA,no,error,0,NA,NA
13,stop-left,NA,other,correct,0,NA,NA
13,stop-left,NA,other,error,0,NA,NA
13,stop-right,0.066,bimanual,correct,0,23,0
13,stop-right,0.066,bimanual,error,2,23,0.08695652173913043
13,stop-right,0.066,unimanual,correct,15,23,0.6521739130434783
13,stop-right,0.066,unimanual,error,4,23,0.17391304347826086
13,stop-right,0.066,no,correct,0,23,0
13,stop-right,0.066,no,error,2,23,0.08695652173913043
13,stop-right,0.066,other,correct,0,23,0
13,stop-right,0.066,other,error,0,23,0
13,stop-right,0.166,bimanual,correct,0,24,0
13,stop-right,0.166,bimanual,error,1,24,0.041666666666666664
13,stop-right,0.166,unimanual,correct,22,24,0.9166666666666666
13,stop-right,0.166,unimanual,error,0,24,0
13,stop-right,0.166,no,correct,0,24,0
13,stop-right,0.166,no,error,1,24,0.041666666666666664
13,stop-right,0.166,other,correct,0,24,0
13,stop-right,0.166,other,error,0,24,0
13,stop-right,0.266,bimanual,correct,0,24,0
13,stop-right,0.266,bimanual,error,1,24,0.041666666666666664
13,stop-right,0.266,unimanual,correct,19,24,0.7916666666666666
13,stop-right,0.266,unimanual,error,2,24,0.08333333333333333
13,stop-right,0.266,no,correct,0,24,0
13,stop-right,0.266,no,error,2,24,0.08333333333333333
13,stop-right,0.266,other,correct,0,24,0
13,stop-right,0.266,other,error,0,24,0
13,stop-right,0.366,bimanual,correct,0,24,0
13,stop-right,0.366,bimanual,error,15,24,0.625
13,stop-right,0.366,unimanual,correct,4,24,0.16666666666666666
13,stop-right,0.366,unimanual,error,3,24,0.125
13,stop-right,0.366,no,correct,0,24,0
13,stop-right,0.366,no,error,2,24,0.08333333333333333
13,stop-right,0.366,other,correct,0,24,0
13,stop-right,0.366,other,error,0,24,0
13,stop-right,0.466,bimanual,correct,0,24,0
13,stop-right,0.466,bimanual,error,23,24,0.9583333333333334
13,stop-right,0.466,unimanual,correct,1,24,0.041666666666666664
13,stop-right,0.466,unimanual,error,0,24,0
13,stop-right,0.466,no,correct,0,24,0
13,stop-right,0.466,no,error,0,24,0
13,stop-right,0.466,other,correct,0,24,0
13,stop-right,0.466,other,error,0,24,0
13,stop-right,NA,bimanual,correct,0,NA,NA
13,stop-right,NA,bimanual,error,0,NA,NA
13,stop-right,NA,unimanual,correct,0,NA,NA
13,stop-right,NA,unimanual,error,0,NA,NA
13,stop-right,NA,no,correct,0,NA,NA
13,stop-right,NA,no,error,0,NA,NA
13,stop-right,NA,other,correct,0,NA,NA
13,stop-right,NA,other,error,0,NA,NA
13,stop-both,0.066,bimanual,correct,0,24,0
13,stop-both,0.066,bimanual,error,0,24,0
13,stop-both,0.066,unimanual,correct,0,24,0
13,stop-both,0.066,unimanual,error,0,24,0
13,stop-both,0.066,no,correct,24,24,1
13,stop-both,0.066,no,error,0,24,0
13,stop-both,0.066,other,correct,0,24,0
13,stop-both,0.066,other,error,0,24,0
13,stop-both,0.166,bimanual,correct,0,24,0
13,stop-both,0.166,bimanual,error,0,24,0
13,stop-both,0.166,unimanual,correct,0,24,0
13,stop-both,0.166,unimanual,error,0,24,0
13,stop-both,0.166,no,correct,24,24,1
13,stop-both,0.166,no,error,0,24,0
13,stop-both,0.166,other,correct,0,24,0
13,stop-both,0.166,other,error,0,24,0
13,stop-both,0.266,bimanual,correct,0,24,0
13,stop-both,0.266,bimanual,error,2,24,0.08333333333333333
13,stop-both,0.266,unimanual,correct,0,24,0
13,stop-both,0.266,unimanual,error,0,24,0
13,stop-both,0.266,no,correct,22,24,0.9166666666666666
13,stop-both,0.266,no,error,0,24,0
13,stop-both,0.266,other,correct,0,24,0
13,stop-both,0.266,other,error,0,24,0
13,stop-both,0.366,bimanual,correct,0,24,0
13,stop-both,0.366,bimanual,error,12,24,0.5
13,stop-both,0.366,unimanual,correct,0,24,0
13,stop-both,0.366,unimanual,error,2,24,0.08333333333333333
13,stop-both,0.366,no,correct,10,24,0.4166666666666667
13,stop-both,0.366,no,error,0,24,0
13,stop-both,0.366,other,correct,0,24,0
13,stop-both,0.366,other,error,0,24,0
13,stop-both,0.466,bimanual,correct,0,24,0
13,stop-both,0.466,bimanual,error,22,24,0.9166666666666666
13,stop-both,0.466,unimanual,correct,0,24,0
13,stop-both,0.466,unimanual,error,0,24,0
13,stop-both,0.466,no,correct,2,24,0.08333333333333333
13,stop-both,0.466,no,error,0,24,0
13,stop-both,0.466,other,correct,0,24,0
13,stop-both,0.466,other,error,0,24,0
13,stop-both,NA,bimanual,correct,0,NA,NA
13,stop-both,NA,bimanual,error,0,NA,NA
13,stop-both,NA,unimanual,correct,0,NA,NA
13,stop-both,NA,unimanual,error,0,NA,NA
13,stop-both,NA,no,correct,0,NA,NA
13,stop-both,NA,no,error,0,NA,NA
13,stop-both,NA,other,correct,0,NA,NA
13,stop-both,NA,other,error,0,NA,NA
13,ignore,0.066,bimanual,correct,19,24,0.7916666666666666
13,ignore,0.066,bimanual,error,5,24,0.20833333333333334
13,ignore,0.066,unimanual,correct,0,24,0
13,ignore,0.066,unimanual,error,0,24,0
13,ignore,0.066,no,correct,0,24,0
13,ignore,0.066,no,error,0,24,0
13,ignore,0.066,other,correct,0,24,0
13,ignore,0.066,other,error,0,24,0
13,ignore,0.166,bimanual,correct,21,24,0.875
13,ignore,0.166,bimanual,error,3,24,0.125
13,ignore,0.166,unimanual,correct,0,24,0
13,ignore,0.166,unimanual,error,0,24,0
13,ignore,0.166,no,correct,0,24,0
13,ignore,0.166,no,error,0,24,0
13,ignore,0.166,other,correct,0,24,0
13,ignore,0.166,other,error,0,24,0
13,ignore,0.266,bimanual,correct,24,24,1
13,ignore,0.266,bimanual,error,0,24,0
13,ignore,0.266,unimanual,correct,0,24,0
13,ignore,0.266,unimanual,error,0,24,0
13,ignore,0.266,no,correct,0,24,0
13,ignore,0.266,no,error,0,24,0
13,ignore,0.266,other,correct,0,24,0
13,ignore,0.266,other,error,0,24,0
13,ignore,0.366,bimanual,correct,22,22,1
13,ignore,0.366,bimanual,error,0,22,0
13,ignore,0.366,unimanual,correct,0,22,0
13,ignore,0.366,unimanual,error,0,22,0
13,ignore,0.366,no,correct,0,22,0
13,ignore,0.366,no,error,0,22,0
13,ignore,0.366,other,correct,0,22,0
13,ignore,0.366,other,error,0,22,0
13,ignore,0.466,bimanual,correct,23,24,0.9583333333333334
13,ignore,0.466,bimanual,error,0,24,0
13,ignore,0.466,unimanual,correct,0,24,0
13,ignore,0.466,unimanual,error,0,24,0
13,ignore,0.466,no,correct,0,24,0
13,ignore,0.466,no,error,1,24,0.041666666666666664
13,ignore,0.466,other,correct,0,24,0
13,ignore,0.466,other,error,0,24,0
13,ignore,NA,bimanual,correct,0,NA,NA
13,ignore,NA,bimanual,error,0,NA,NA
13,ignore,NA,unimanual,correct,0,NA,NA
13,ignore,NA,unimanual,error,0,NA,NA
13,ignore,NA,no,correct,0,NA,NA
13,ignore,NA,no,error,0,NA,NA
13,ignore,NA,other,correct,0,NA,NA
13,ignore,NA,other,error,0,NA,NA
13,no-signal,0.066,bimanual,correct,0,NA,NA
13,no-signal,0.066,bimanual,error,0,NA,NA
13,no-signal,0.066,unimanual,correct,0,NA,NA
13,no-signal,0.066,unimanual,error,0,NA,NA
13,no-signal,0.066,no,correct,0,NA,NA
13,no-signal,0.066,no,error,0,NA,NA
13,no-signal,0.066,other,correct,0,NA,NA
13,no-signal,0.066,other,error,0,NA,NA
13,no-signal,0.166,bimanual,correct,0,NA,NA
13,no-signal,0.166,bimanual,error,0,NA,NA
13,no-signal,0.166,unimanual,correct,0,NA,NA
13,no-signal,0.166,unimanual,error,0,NA,NA
13,no-signal,0.166,no,correct,0,NA,NA
13,no-signal,0.166,no,error,0,NA,NA
13,no-signal,0.166,other,correct,0,NA,NA
13,no-signal,0.166,other,error,0,NA,NA
13,no-signal,0.266,bimanual,correct,0,NA,NA
13,no-signal,0.266,bimanual,error,0,NA,NA
13,no-signal,0.266,unimanual,correct,0,NA,NA
13,no-signal,0.266,unimanual,error,0,NA,NA
13,no-signal,0.266,no,correct,0,NA,NA
13,no-signal,0.266,no,error,0,NA,NA
13,no-signal,0.266,other,correct,0,NA,NA
13,no-signal,0.266,other,error,0,NA,NA
13,no-signal,0.366,bimanual,correct,0,NA,NA
13,no-signal,0.366,bimanual,error,0,NA,NA
13,no-signal,0.366,unimanual,correct,0,NA,NA
13,no-signal,0.366,unimanual,error,0,NA,NA
13,no-signal,0.366,no,correct,0,NA,NA
13,no-signal,0.366,no,error,0,NA,NA
13,no-signal,0.366,other,correct,0,NA,NA
13,no-signal,0.366,other,error,0,NA,NA
13,no-signal,0.466,bimanual,correct,0,NA,NA
13,no-signal,0.466,bimanual,error,0,NA,NA
13,no-signal,0.466,unimanual,correct,0,NA,NA
13,no-signal,0.466,unimanual,error,0,NA,NA
13,no-signal,0.466,no,correct,0,NA,NA
13,no-signal,0.466,no,error,0,NA,NA
13,no-signal,0.466,other,correct,0,NA,NA
13,no-signal,0.466,other,error,0,NA,NA
13,no-signal,NA,bimanual,correct,695,717,0.9693165969316597
13,no-signal,NA,bimanual,error,4,717,0.005578800557880056
13,no-signal,NA,unimanual,correct,0,717,0
13,no-signal,NA,unimanual,error,3,717,0.0041841004184100415
13,no-signal,NA,no,correct,0,717,0
13,no-signal,NA,no,error,15,717,0.02092050209205021
13,no-signal,NA,other,correct,0,717,0
13,no-signal,NA,other,error,0,717,0
14,stop-left,0.066,bimanual,correct,0,22,0
14,stop-left,0.066,bimanual,error,0,22,0
14,stop-left,0.066,unimanual,correct,21,22,0.9545454545454546
14,stop-left,0.066,unimanual,error,1,22,0.045454545454545456
14,stop-left,0.066,no,correct,0,22,0
14,stop-left,0.066,no,error,0,22,0
14,stop-left,0.066,other,correct,0,22,0
14,stop-left,0.066,other,error,0,22,0
14,stop-left,0.166,bimanual,correct,0,24,0
14,stop-left,0.166,bimanual,error,0,24,0
14,stop-left,0.166,unimanual,correct,23,24,0.9583333333333334
14,stop-left,0.166,unimanual,error,1,24,0.041666666666666664
14,stop-left,0.166,no,correct,0,24,0
14,stop-left,0.166,no,error,0,24,0
14,stop-left,0.166,other,correct,0,24,0
14,stop-left,0.166,other,error,0,24,0
14,stop-left,0.266,bimanual,correct,0,23,0
14,stop-left,0.266,bimanual,error,3,23,0.13043478260869565
14,stop-left,0.266,unimanual,correct,18,23,0.782608695652174
14,stop-left,0.266,unimanual,error,2,23,0.08695652173913043
14,stop-left,0.266,no,correct,0,23,0
14,stop-left,0.266,no,error,0,23,0
14,stop-left,0.266,other,correct,0,23,0
14,stop-left,0.266,other,error,0,23,0
14,stop-left,0.366,bimanual,correct,0,24,0
14,stop-left,0.366,bimanual,error,19,24,0.7916666666666666
14,stop-left,0.366,unimanual,correct,3,24,0.125
14,stop-left,0.366,unimanual,error,2,24,0.08333333333333333
14,stop-left,0.366,no,correct,0,24,0
14,stop-left,0.366,no,error,0,24,0
14,stop-left,0.366,other,correct,0,24,0
14,stop-left,0.366,other,error,0,24,0
14,stop-left,0.466,bimanual,correct,0,24,0
14,stop-left,0.466,bimanual,error,24,24,1
14,stop-left,0.466,unimanual,correct,0,24,0
14,stop-left,0.466,unimanual,error,0,24,0
14,stop-left,0.466,no,correct,0,24,0
14,stop-left,0.466,no,error,0,24,0
14,stop-left,0.466,other,correct,0,24,0
14,stop-left,0.466,other,error,0,24,0
14,stop-left,NA,bimanual,correct,0,NA,NA
14,stop-left,NA,bimanual,error,0,NA,NA
14,stop-left,NA,unimanual,correct,0,NA,NA
14,stop-left,NA,unimanual,error,0,NA,NA
14,stop-left,NA,no,correct,0,NA,NA
14,stop-left,NA,no,error,0,NA,NA
14,stop-left,NA,other,correct,0,NA,NA
14,stop-left,NA,other,error,0,NA,NA
14,stop-right,0.066,bimanual,correct,0,23,0
14,stop-right,0.066,bimanual,error,0,23,0
14,stop-right,0.066,unimanual,correct,21,23,0.9130434782608695
14,stop-right,0.066,unimanual,error,2,23,0.08695652173913043
14,stop-right,0.066,no,correct,0,23,0
14,stop-right,0.066,no,error,0,23,0
14,stop-right,0.066,other,correct,0,23,0
14,stop-right,0.066,other,error,0,23,0
14,stop-right,0.166,bimanual,correct,0,23,0
14,stop-right,0.166,bimanual,error,1,23,0.043478260869565216
14,stop-right,0.166,unimanual,correct,21,23,0.9130434782608695
14,stop-right,0.166,unimanual,error,1,23,0.043478260869565216
14,stop-right,0.166,no,correct,0,23,0
14,stop-right,0.166,no,error,0,23,0
14,stop-right,0.166,other,correct,0,23,0
14,stop-right,0.166,other,error,0,23,0
14,stop-right,0.266,bimanual,correct,0,23,0
14,stop-right,0.266,bimanual,error,9,23,0.391304347826087
14,stop-right,0.266,unimanual,correct,12,23,0.5217391304347826
14,stop-right,0.266,unimanual,error,2,23,0.08695652173913043
14,stop-right,0.266,no,correct,0,23,0
14,stop-right,0.266,no,error,0,23,0
14,stop-right,0.266,other,correct,0,23,0
14,stop-right,0.266,other,error,0,23,0
14,stop-right,0.366,bimanual,correct,0,24,0
14,stop-right,0.366,bimanual,error,15,24,0.625
14,stop-right,0.366,unimanual,correct,8,24,0.3333333333333333
14,stop-right,0.366,unimanual,error,1,24,0.041666666666666664
14,stop-right,0.366,no,correct,0,24,0
14,stop-right,0.366,no,error,0,24,0
14,stop-right,0.366,other,correct,0,24,0
14,stop-right,0.366,other,error,0,24,0
14,stop-right,0.466,bimanual,correct,0,24,0
14,stop-right,0.466,bimanual,error,24,24,1
14,stop-right,0.466,unimanual,correct,0,24,0
14,stop-right,0.466,unimanual,error,0,24,0
14,stop-right,0.466,no,correct,0,24,0
14,stop-right,0.466,no,error,0,24,0
14,stop-right,0.466,other,correct,0,24,0
14,stop-right,0.466,other,error,0,24,0
14,stop-right,NA,bimanual,correct,0,NA,NA
14,stop-right,NA,bimanual,error,0,NA,NA
14,stop-right,NA,unimanual,correct,0,NA,NA
14,stop-right,NA,unimanual,error,0,NA,NA
14,stop-right,NA,no,correct,0,NA,NA
14,stop-right,NA,no,error,0,NA,NA
14,stop-right,NA,other,correct,0,NA,NA
14,stop-right,NA,other,error,0,NA,NA
14,stop-both,0.066,bimanual,correct,0,24,0
14,stop-both,0.066,bimanual,error,1,24,0.041666666666666664
14,stop-both,0.066,unimanual,correct,0,24,0
14,stop-both,0.066,unimanual,error,0,24,0
14,stop-both,0.066,no,correct,23,24,0.9583333333333334
14,stop-both,0.066,no,error,0,24,0
14,stop-both,0.066,other,correct,0,24,0
14,stop-both,0.066,other,error,0,24,0
14,stop-both,0.166,bimanual,correct,0,24,0
14,stop-both,0.166,bimanual,error,2,24,0.08333333333333333
14,stop-both,0.166,unimanual,correct,0,24,0
14,stop-both,0.166,unimanual,error,2,24,0.08333333333333333
14,stop-both,0.166,no,correct,20,24,0.8333333333333334
14,stop-both,0.166,no,error,0,24,0
14,stop-both,0.166,other,correct,0,24,0
14,stop-both,0.166,other,error,0,24,0
14,stop-both,0.266,bimanual,correct,0,24,0
14,stop-both,0.266,bimanual,error,11,24,0.4583333333333333
14,stop-both,0.266,unimanual,correct,0,24,0
14,stop-both,0.266,unimanual,error,0,24,0
14,stop-both,0.266,no,correct,13,24,0.5416666666666666
14,stop-both,0.266,no,error,0,24,0
14,stop-both,0.266,other,correct,0,24,0
14,stop-both,0.266,other,error,0,24,0
14,stop-both,0.366,bimanual,correct,0,24,0
